postcode,year,age,number_citizens,health_expenditure_under_deductible,costs_per_head,log_costs_per_head,wa_statusscore,wa_SHI,status,i rank,pc3
742.0,2013,44.5,157.57222222222222,279473.4161666668,2360.2657468514067,7.512850234688685,0.8327179809874301,24.548598130841125,4.0,3.0,742
742.0,2014,44.642458100558656,157.05027932960894,288932.5229608939,2489.4445586603188,7.527322273717357,0.7591680397311509,25.427102803738308,4.0,4.0,742
742.0,2015,44.5,155.25555555555556,274607.618388889,2380.655602766655,7.499726353034327,0.7410067741505212,26.30560747663549,4.0,4.0,742
742.0,2016,44.5,154.86111111111111,283368.6666111111,2471.941199103075,7.511476965267447,0.7115281114285744,27.18411214953268,4.0,5.0,742
743.0,2011,44.63128491620112,95.77653631284916,170352.41592178776,2053.6820417960835,7.298322807906785,0.4584226272624845,26.66086956521749,4.0,4.0,743
743.0,2012,44.5,95.78888888888888,165403.36850000007,1951.188301620929,7.2686781852504865,0.4739509744278038,27.0898550724638,4.0,5.0,743
743.0,2013,44.5,96.91111111111113,176762.42811111113,2035.8854166823858,7.319873511401711,0.4896952972731866,27.325714285714284,4.0,5.0,743
743.0,2014,44.5,97.61111111111113,180564.51638888888,2064.0914013161464,7.2969718620068065,0.5071445125154479,28.50422535211266,4.0,5.0,743
743.0,2015,44.5,98.57222222222221,182150.6264444445,2089.3178070007666,7.248884148846773,0.5892988304380353,29.675000000000097,4.0,6.0,743
743.0,2016,44.5,99.48333333333332,202962.9613888888,2282.4422977777413,7.368669895888924,0.6725106484849626,30.838356164383498,4.0,6.0,743
744.0,2011,44.5,185.23888888888888,343102.26611111104,2163.056586319915,7.4290065210178176,0.014775769209667718,22.861832061068636,2.0,2.0,744
744.0,2012,44.592178770949715,184.5139664804469,337451.03212290513,2102.682137739382,7.397329284420558,0.0502291070505441,23.184848484848413,3.0,3.0,744
744.0,2013,44.5,184.16666666666663,349227.94144444447,2133.141391968929,7.420925804797361,0.08566106884167182,23.288721804511212,3.0,3.0,744
744.0,2014,44.5,183.4388888888889,353168.47361111117,2183.7989198206365,7.415723968374107,0.12148889565675,24.112781954887296,3.0,3.0,744
744.0,2015,44.5,183.52777777777774,350908.7360555557,2166.1667633097627,7.406395469292478,0.02896478296535588,24.936842105263167,2.0,4.0,744
744.0,2016,44.46368715083799,183.463687150838,363084.08128491614,2216.991758537184,7.443686759863407,-0.06435338990187488,25.760902255639017,2.0,4.0,744
745.0,2011,43.97175141242938,50.401129943502816,83957.22751412427,1816.48912988596,7.119530840655623,0.12019273225000025,25.199999999999914,3.0,4.0,745
745.0,2012,44.25139664804469,50.41340782122905,81703.96575418994,1804.2591596810626,7.153824299774475,0.1816180175,25.30000000000009,3.0,4.0,745
745.0,2013,44.25698324022346,50.435754189944134,87360.45407821228,1863.5394913572825,7.1768565938439375,0.2430433027500005,25.5,3.0,4.0,745
745.0,2014,44.25139664804469,50.675977653631286,101542.638603352,2150.721396266954,7.319819869938831,0.3044685879999993,27.0,3.0,5.0,745
745.0,2015,44.5,50.17777777777778,97764.15338888897,2114.4571396095675,7.293025304623543,0.32042738749999883,28.5,3.0,5.0,745
745.0,2016,44.5,50.36666666666667,96373.82722222213,2087.118020663368,7.272907193156514,0.3363861870000008,30.0,3.0,6.0,745
746.0,2011,44.58100558659218,201.536312849162,345634.506368715,2218.8505099971812,7.429646517135856,-0.2229273398597393,22.76171875,2.0,2.0,746
746.0,2012,44.5,201.75555555555562,343233.3312222221,2178.27148365628,7.4035995784285475,-0.18342281492600745,23.055468749999925,2.0,3.0,746
746.0,2013,44.5,201.85555555555558,350902.644888889,2177.843003895772,7.426307142276614,-0.14388656069233094,23.311811023621978,2.0,3.0,746
746.0,2014,44.5,202.02222222222218,353152.25394444435,2219.8486682608204,7.425083828633951,-0.10764588612306414,24.444961240310057,2.0,3.0,746
746.0,2015,44.5,202.34444444444443,348833.4027777777,2201.395882006807,7.3830843386857,-0.18013031999383528,25.57099236641223,2.0,4.0,746
746.0,2016,44.5,203.30555555555557,358671.3381666665,2190.269857906062,7.399160869036377,-0.2547825666360902,26.690225563909742,2.0,4.0,746
747.0,2011,44.5,124.31666666666666,238912.17038888892,2111.472013904575,7.391073804593907,-0.2193656591770619,23.538461538461476,2.0,3.0,747
747.0,2012,44.5,123.84444444444445,237317.6631666668,2107.003436585433,7.369335985811751,-0.2270166182499147,23.77500000000005,2.0,3.0,747
747.0,2013,44.5,122.91666666666669,240123.3551111111,2107.1406735825603,7.37209207161031,-0.2346378136516874,24.042857142857102,2.0,3.0,747
747.0,2014,44.5,122.50555555555556,252581.8364444445,2236.0495817238666,7.416471924614247,-0.2429742461725536,25.095652173913045,2.0,4.0,747
747.0,2015,44.5,122.19444444444444,243899.9327777777,2183.569737234397,7.372653780943053,-0.20052923606269227,26.151612903225804,2.0,4.0,747
747.0,2016,44.5,122.32777777777778,249398.06366666665,2165.076714998991,7.397774458189392,-0.15971239159449627,27.210638297872357,2.0,5.0,747
748.0,2011,44.5,135.53333333333333,239994.3158333332,2077.7610073507853,7.3752394401348385,0.18272332412956546,23.357142857142783,3.0,3.0,748
748.0,2012,44.5,134.97222222222223,262949.7074444445,2190.3961174485507,7.4351260491485025,0.15359913966622074,23.742424242424132,3.0,3.0,748
748.0,2013,44.5,134.72222222222223,266953.14922222233,2221.413955181616,7.448931767436488,0.12433666613135262,23.857142857142787,3.0,3.0,748
748.0,2014,44.5,134.81666666666666,264564.68599999987,2151.442098386341,7.398101790509266,0.10088321183336768,24.73737373737369,3.0,3.0,748
748.0,2015,44.5,134.63888888888889,245283.3710555556,2002.1885664301374,7.3258883612192,0.0604273519624729,25.619999999999923,3.0,4.0,748
748.0,2016,44.5,134.78888888888892,266974.8882222221,2156.223010521609,7.396748953241638,0.027874771690583985,26.504950495049425,2.0,4.0,748
749.0,2011,44.40449438202246,72.23595505617978,133206.78089887646,2068.0396762535506,7.308084633349029,0.1138399571632209,25.60384615384613,3.0,4.0,749
749.0,2012,44.25139664804469,71.97765363128492,138717.8881005586,2123.791315561567,7.3293009617746625,0.15632452373436925,25.75660377358499,3.0,4.0,749
749.0,2013,44.0056179775281,72.14606741573034,134538.08561797757,2043.3857108585594,7.296469848268638,0.1990129612135856,26.25660377358499,3.0,4.0,749
749.0,2014,44.25139664804469,71.58100558659218,132749.1875418994,2015.871761285252,7.311371155056461,0.24357609849883505,27.61698113207548,3.0,5.0,749
749.0,2015,44.5,71.18333333333334,136147.44966666665,2084.2115971742624,7.270104188947854,0.3294411416075589,28.977358490566072,3.0,5.0,749
749.0,2016,44.5,71.52222222222224,141813.94349999994,2162.4566779340234,7.323653327506628,0.4152390754673673,30.337735849056692,3.0,6.0,749
751.0,2011,44.5,129.30555555555554,293554.87105555553,2662.563929398541,7.634372681999362,-1.1436185561122658,18.361971830985986,1.0,1.0,751
751.0,2012,44.5,130.82777777777778,289493.0845555555,2615.597880152794,7.599795887596291,-1.1633105949551064,18.18943661971833,1.0,1.0,751
751.0,2013,44.5,132.23888888888888,284097.6745,2554.849264115356,7.57112748719226,-1.1823923549371431,18.239436619718283,1.0,1.0,751
751.0,2014,44.5,134.4,288757.626111111,2684.686495359573,7.596903504945228,-1.2111918215727748,18.730344827586148,1.0,1.0,751
751.0,2015,44.5,136.69444444444446,293546.1461111113,2603.727944989468,7.577877685760924,-1.1821122964738342,19.221621621621583,1.0,1.0,751
751.0,2016,44.5,136.87222222222223,308253.5549444442,2679.1202311693714,7.6268071263161685,-1.165699902130762,19.71324503311267,1.0,1.0,751
752.0,2011,44.5,169.0888888888889,321719.98988888884,2355.8395611818105,7.518196597242228,-1.7634881866974808,18.921118012422408,1.0,1.0,752
752.0,2012,44.5,171.01666666666668,356991.7717222221,2535.987088919432,7.592192030368109,-1.6561104669328055,18.993081761006234,1.0,1.0,752
752.0,2013,44.5,171.0888888888889,335516.502222222,2374.479091348408,7.525091029007956,-1.5483031565806866,19.148101265822785,1.0,1.0,752
752.0,2014,44.5,172.32222222222222,330097.83050000004,2396.54969364624,7.513192945596183,-1.4420139532975684,19.82893081760998,1.0,1.0,752
752.0,2015,44.5,172.68333333333337,317950.7076111111,2236.9783097434934,7.4505086529353655,-1.50326248346699,20.510000000000094,1.0,1.0,752
752.0,2016,44.5,172.39444444444442,337786.2352777779,2382.0255853207,7.514034480165258,-1.5717717815752184,21.191304347826158,1.0,1.0,752
753.0,2011,44.59776536312849,190.48044692737432,354907.35111731844,2267.633016278363,7.509812656624737,-0.6546257074595304,21.5668965517242,1.0,2.0,753
753.0,2012,44.5,193.32777777777775,380701.98883333313,2407.6339344665257,7.548616696654903,-0.7558124635254759,21.847619047619,1.0,2.0,753
753.0,2013,44.5,193.03333333333333,376622.472,2332.894992194727,7.523122300648588,-0.8570562800308301,21.71486486486491,1.0,2.0,753
753.0,2014,44.5,194.06666666666663,381647.86283333343,2383.259367525184,7.520876144863397,-0.955829752203018,22.735099337748466,1.0,2.0,753
753.0,2015,44.5,193.49444444444444,357298.5382222224,2246.5426744059964,7.451087057678295,-1.0644895497780174,23.748051948051895,1.0,3.0,753
753.0,2016,44.5,193.46666666666667,381487.69794444455,2390.398739112435,7.514887285274527,-1.1728418440118011,24.754140127388467,1.0,3.0,753
754.0,2011,44.5,367.3277777777778,781793.520777778,2541.193969909421,7.638075379011744,-1.855445376481213,19.851342281879173,1.0,1.0,754
754.0,2012,44.6927374301676,364.03910614525137,786178.1267597766,2547.0120891845904,7.6325338255619055,-2.008122297614365,19.92491582491584,1.0,1.0,754
754.0,2013,44.5,361.0,804996.0806111109,2568.176028039325,7.660295952419517,-2.1609069975515403,20.144027303754235,1.0,1.0,754
754.0,2014,44.5,359.5,798436.4015555555,2584.4200558106922,7.640648901005597,-2.3284935734543364,20.85862068965523,1.0,1.0,754
754.0,2015,44.5,357.8277777777778,774514.9873888891,2531.284091100737,7.60150889222515,-2.335081876891422,21.56585365853655,1.0,2.0,754
754.0,2016,44.5,357.1833333333333,812581.5006666662,2633.584791694813,7.652450915080794,-2.3647115448928857,22.26549295774655,1.0,2.0,754
755.0,2011,44.5,448.4888888888889,879502.6338888896,2316.021936363973,7.535383552034345,-0.26590839487970946,22.213850415512404,2.0,2.0,755
755.0,2012,44.5,450.11111111111114,881927.7814999996,2273.2967841872564,7.5261651241963206,-0.35776701405574635,22.457458563535962,2.0,2.0,755
755.0,2013,44.5,449.8722222222222,873143.7379999997,2258.243205501167,7.516128151693312,-0.4497713749621101,22.54242424242421,1.0,2.0,755
755.0,2014,44.5,449.56111111111113,876071.4441111111,2273.632811013981,7.510409129133134,-0.5429002001461496,23.35967302452313,1.0,3.0,755
755.0,2015,44.5,448.31111111111113,863879.8437777781,2226.1461399804707,7.4742856999018175,-0.5088528990311639,24.177088948787066,1.0,3.0,755
755.0,2016,44.5,447.03888888888883,896308.6182777779,2304.720500421795,7.521529015278801,-0.4743801713832024,24.994666666666586,1.0,4.0,755
756.0,2011,36.27826086956522,15.295652173913044,22611.373652173927,1453.1616561540422,6.8166941821725695,0.3886774744999997,21.08750000000005,3.0,1.0,756
756.0,2012,37.26315789473684,15.219298245614036,27377.6342982456,1795.2953415942466,6.91424437939685,0.2894179689999994,21.34999999999995,3.0,2.0,756
756.0,2013,38.044247787610615,15.044247787610619,25754.264070796457,1792.2575710996184,6.872387270648626,0.19015846350000026,21.7,3.0,2.0,756
756.0,2014,38.6875,15.0625,30483.039553571427,2093.931103130544,6.806782587680119,0.09089895800000017,22.83750000000005,3.0,2.0,756
756.0,2015,39.20353982300885,14.893805309734516,34328.52592920353,2484.757635582231,6.936123839559334,0.1878866529999997,23.974999999999948,3.0,3.0,756
756.0,2016,39.477876106194685,15.238938053097346,37458.022300884964,2588.3779067383643,7.062387404462223,0.2848743479999996,25.112500000000033,3.0,4.0,756
757.0,2011,44.5,177.65555555555557,337329.9010000002,2231.4631695795542,7.443493345235002,-0.08197013552799963,23.007407407407328,2.0,2.0,757
757.0,2012,44.5,177.16666666666663,350639.08299999987,2301.698688052367,7.471731115639718,-0.1484427012888599,23.361764705882287,2.0,3.0,757
757.0,2013,44.5,176.77222222222218,352562.29044444463,2294.250954138816,7.4747640044295345,-0.21490435588859705,23.383941605839446,2.0,3.0,757
757.0,2014,44.5,176.22777777777782,354456.1739444445,2292.2017493126514,7.441577255287327,-0.26929678550579433,24.536764705882373,2.0,3.0,757
757.0,2015,44.5,176.17222222222222,335589.5368888889,2151.460303869121,7.388037128273576,-0.2658484511833928,25.691851851851826,2.0,4.0,757
757.0,2016,44.5,175.91666666666663,356399.6186111112,2271.632787318745,7.436814530888706,-0.2539206476000325,26.849253731343218,2.0,4.0,757
758.0,2011,44.25698324022346,126.03351955307262,238241.0001117319,2138.4308658853515,7.413102262500322,-0.5335277583696009,22.735164835164934,1.0,2.0,758
758.0,2012,44.25139664804469,125.22346368715084,251243.3010055865,2254.712333148666,7.4170580852798595,-0.5632531482981697,22.865934065934116,1.0,2.0,758
758.0,2013,44.5,125.01666666666668,256828.54533333343,2313.957541047785,7.455673157698661,-0.5927225163694385,23.110989010989105,1.0,3.0,758
758.0,2014,44.5,124.03333333333332,253085.34183333354,2209.8718579592473,7.420566439745403,-0.6240092969829729,23.954945054945124,1.0,3.0,758
758.0,2015,44.5,124.00555555555556,241956.9859444445,2169.172614001702,7.361381105093512,-0.5927862094145593,24.7989010989012,1.0,3.0,758
758.0,2016,44.5,124.26111111111109,263624.13677777763,2337.9838466763626,7.433146155922563,-0.5666625768553927,25.64285714285719,1.0,4.0,758
759.0,2011,44.63128491620112,93.97765363128492,156560.77592178766,2046.9601231464512,7.265364698707859,0.07046034154142332,23.679687500000004,3.0,3.0,759
759.0,2012,44.5,93.60555555555555,164586.149,2099.3332991927696,7.281803088784457,0.011689228671124563,24.13999999999998,2.0,3.0,759
759.0,2013,44.5,93.15,158314.70633333336,1988.4872024632946,7.257957592869209,-0.047176816867920565,24.107812499999962,2.0,3.0,759
759.0,2014,44.5,93.07777777777778,165493.3405000001,2054.282611466481,7.293713801016108,-0.10686833482361636,25.38437500000002,2.0,4.0,759
759.0,2015,44.5,93.31111111111113,156621.31611111108,1952.172192451161,7.232714502072122,-0.13067799380301895,26.66093749999991,2.0,4.0,759
759.0,2016,44.5,93.46666666666668,155609.09088888898,1935.9831058192733,7.209404771940073,-0.15594075333175894,27.937500000000004,2.0,5.0,759
760.0,2011,44.5,385.6944444444445,792984.9051666672,2408.9983461914067,7.590468830211406,-1.3180892386240564,21.05200000000004,1.0,1.0,760
760.0,2012,44.5,383.66666666666674,778739.4037222227,2398.601017361046,7.5783628171330975,-1.4402794734066908,21.250165016501697,1.0,2.0,760
760.0,2013,44.5,382.68888888888887,805114.9653888886,2430.001123260848,7.5875946185398915,-1.561920429599959,21.31505016722404,1.0,2.0,760
760.0,2014,44.5,381.03333333333336,822069.6077777778,2480.209234029384,7.5985733069414465,-1.6909710160847078,22.146999999999963,1.0,2.0,760
760.0,2015,44.5,381.53333333333336,816752.5515555559,2427.189739032277,7.577661143275002,-1.6873543470483503,22.9853820598006,1.0,2.0,760
760.0,2016,44.5,383.08888888888885,842825.4346111113,2493.7276831552194,7.607351476671503,-1.6918706057844572,23.83013245033122,1.0,3.0,760
761.0,2011,39.664556962025316,21.101265822784807,30071.406962025314,1596.3767383134686,6.961162018478508,0.15573044946951628,24.830769230769306,3.0,3.0,761
761.0,2012,40.164556962025316,20.9873417721519,33636.121265822774,1720.1022617047306,7.058394463716218,0.17881599603943504,24.992307692307772,3.0,4.0,761
761.0,2013,39.9,20.725,32428.24799999997,1692.317615465086,7.063283908292817,0.20195490445830175,24.66923076923069,3.0,3.0,761
761.0,2014,40.10828025477707,20.878980891719745,31067.75968152868,1578.5292793907547,6.972877393651242,0.2229882978870731,25.984615384615488,3.0,4.0,761
761.0,2015,40.139240506329116,20.721518987341767,34520.162088607576,1731.9078143781005,6.997430506605913,0.2794609972127426,27.300000000000075,3.0,5.0,761
761.0,2016,40.14465408805032,20.742138364779876,34404.790566037744,1783.1439261524915,7.033284732353144,0.3363464670163927,28.615384615384674,3.0,5.0,761
762.0,2011,44.5,129.14444444444445,249089.90733333342,2267.8778570826207,7.471901113316562,0.2413053789088344,24.25208333333334,3.0,3.0,762
762.0,2012,44.5,130.47222222222223,253039.5115,2251.911831411779,7.450814435599236,0.19918808890559345,24.63814432989693,3.0,3.0,762
762.0,2013,44.5,131.40555555555557,262874.26377777767,2270.686949590403,7.439301068869669,0.15830728536719013,24.76597938144329,3.0,3.0,762
762.0,2014,44.5,132.03333333333333,260911.1345555556,2247.872181155245,7.432570034740351,0.102789419605152,26.08585858585864,3.0,4.0,762
762.0,2015,44.5,132.8,250128.60227777762,2131.215028235148,7.384489324577125,0.14632360738599487,27.416831683168315,3.0,5.0,762
762.0,2016,44.46368715083799,135.36871508379892,276634.6597206703,2330.822283908061,7.464917221010013,0.14662959483350588,28.758252427184466,3.0,5.0,762
763.0,2011,43.28571428571429,41.65142857142858,66930.25982857145,1883.9859019931075,7.139218984549135,0.22587305034840385,23.753846153846112,3.0,3.0,763
763.0,2012,43.268571428571434,40.95428571428572,68698.57017142855,1880.6565029578821,7.1712322363846255,0.1869645570323213,24.692307692307644,3.0,3.0,763
763.0,2013,43.26285714285714,40.8,69633.54885714286,1871.768127591907,7.2006709513203475,0.14732803279930534,24.71481481481483,3.0,3.0,763
763.0,2014,43.52272727272727,40.40340909090909,75480.27812499997,2060.7546798784565,7.202941828115085,0.10128317352068457,26.322222222222162,3.0,4.0,763
763.0,2015,43.76271186440679,40.2768361581921,68185.72700564975,1895.1626146614278,7.131891609233191,0.1187771166053924,27.929629629629716,3.0,5.0,763
763.0,2016,44.0056179775281,40.47752808988764,74995.21589887641,2030.8641404047048,7.213608655827013,0.13309409592582258,29.537037037037077,3.0,6.0,763
764.0,2011,44.0056179775281,90.11797752808987,151347.59207865165,1977.7328186911318,7.2994703480998275,0.3618974452200785,24.525806451612887,3.0,3.0,764
764.0,2012,44.53714285714285,89.40571428571428,153310.50674285713,2058.2575293258433,7.309652765375485,0.36376754583333337,24.75483870967753,3.0,3.0,764
764.0,2013,44.25698324022346,89.68156424581005,157644.32916201116,2071.4175774857213,7.303975121780102,0.3654350468790573,25.07903225806455,3.0,4.0,764
764.0,2014,44.25139664804469,89.80446927374302,158219.0231284917,2025.1591544294931,7.328495480395877,0.37056890379117424,26.156451612903233,3.0,4.0,764
764.0,2015,44.25139664804469,89.84357541899443,155929.91921787712,2026.994679863818,7.2563766391641975,0.32525703351132235,27.23387096774188,3.0,5.0,764
764.0,2016,44.5,90.55555555555556,164724.72900000002,2068.7189132781164,7.298360583386486,0.28451751005326786,28.311290322580685,3.0,5.0,764
765.0,2011,43.55681818181818,32.6875,55769.99823863634,1986.8311041073441,7.191791774798914,-0.4302220197500001,23.0,2.0,2.0,765
765.0,2012,43.53977272727273,32.8125,59682.45943181816,2062.092063818972,7.194731439694822,-0.5182825305000013,23.69999999999993,1.0,3.0,765
765.0,2013,43.28571428571429,33.12571428571429,62975.69559999999,2136.862410558793,7.261470269570132,-0.6063430412499998,23.599999999999934,1.0,3.0,765
765.0,2014,43.63428571428572,32.925714285714285,60011.40279999999,2041.0176174725,7.23231906545364,-0.6944035519999979,25.0,1.0,4.0,765
765.0,2015,43.76271186440679,32.355932203389834,58960.14536723162,2110.392806862989,7.205224998858903,-0.6583428575000018,26.40000000000001,1.0,4.0,765
765.0,2016,43.52272727272727,32.35227272727273,61366.55721590906,2130.62481387751,7.224921434235093,-0.6222821629999981,27.80000000000009,1.0,5.0,765
766.0,2011,42.088235294117645,46.83529411764707,66320.12841176473,1708.0742250791543,7.139252648033493,0.13696946789133094,22.467857142857152,3.0,2.0,766
766.0,2012,42.90116279069768,45.8953488372093,70374.41151162791,1859.7018391614001,7.160934397895253,0.13541515362268802,23.39285714285723,3.0,3.0,766
766.0,2013,42.763005780346816,45.554913294797686,62269.08231213874,1688.5315565793264,7.0571133731693045,0.1340687154382228,23.279310344827547,3.0,3.0,766
766.0,2014,43.26285714285714,44.93714285714286,70935.13217142859,1951.665040007136,7.171923579860049,0.13581210720632808,24.158620689655105,3.0,3.0,766
766.0,2015,43.28,45.125714285714295,67102.59491428571,1770.8253763175323,7.1148433672593585,0.14302080578769868,25.03793103448277,3.0,4.0,766
766.0,2016,42.78034682080925,45.5606936416185,74784.71005780347,1899.6532808578445,7.182983198158394,0.1486216658120449,25.917241379310326,3.0,4.0,766
767.0,2011,44.0056179775281,135.29213483146071,244355.53876404505,2220.453278153821,7.440389064440937,-0.4246778714818348,21.92022471910107,2.0,2.0,767
767.0,2012,44.37078651685393,134.88202247191015,234673.26662921355,2110.945179155778,7.386807454374073,-0.4799558918098696,22.091304347826167,1.0,2.0,767
767.0,2013,44.25139664804469,134.8659217877095,252521.53659217892,2243.055075729312,7.455143785922479,-0.5353571704398901,22.19565217391301,1.0,2.0,767
767.0,2014,44.25139664804469,134.66480446927375,255039.5616759777,2285.396164707532,7.453338435747757,-0.5937780151177922,23.258695652173987,1.0,3.0,767
767.0,2015,44.25139664804469,134.3072625698324,248636.66100558656,2231.93350065392,7.417560882985425,-0.6481232655338299,24.32173913043476,1.0,3.0,767
767.0,2016,44.5,133.78333333333333,270505.2672222222,2419.473104033951,7.482772552801343,-0.7041332892646289,25.3847826086957,1.0,4.0,767
768.0,2011,44.25698324022346,105.36871508379886,179325.44122905022,2095.5069435716614,7.365959319669922,-0.3825437670300096,22.021428571428622,2.0,2.0,768
768.0,2012,44.25139664804469,105.41899441340782,196140.94240223468,2211.325707005529,7.4320209189796875,-0.3825918965232092,21.97183098591543,2.0,2.0,768
768.0,2013,44.25698324022346,105.40782122905027,196373.315642458,2215.612913106306,7.436088981333642,-0.3824883874196066,22.195774647887358,2.0,2.0,768
768.0,2014,44.25139664804469,105.16759776536313,202707.89027932961,2297.7848208067103,7.439968150248872,-0.4283664097259233,22.881944444444372,2.0,2.0,768
768.0,2015,44.5,104.68333333333334,202503.43,2343.1083945909313,7.431853577364053,-0.5693430213690328,23.568493150684873,1.0,3.0,768
768.0,2016,44.5,104.64444444444445,211164.47477777785,2391.15133037471,7.446340022987106,-0.7097196209726884,24.255405405405348,1.0,3.0,768
769.0,2011,42.25730994152047,51.09356725146199,85110.75350877193,2086.3893410034525,7.296953768441001,-0.5240458555823192,21.5612903225806,1.0,2.0,769
769.0,2012,42.51744186046512,50.57558139534883,85682.09883720928,2096.1391876516172,7.265855864188148,-0.4644762135194195,21.738709677419266,1.0,2.0,769
769.0,2013,42.76878612716764,50.17919075144509,88707.02959537572,2248.4296986538875,7.311274213206532,-0.40388134770836975,22.07419354838705,2.0,2.0,769
769.0,2014,43.01724137931034,49.56896551724138,84111.30091954023,2138.442282369599,7.2955809475639235,-0.3473844441533559,22.867741935483902,2.0,2.0,769
769.0,2015,43.26285714285714,49.49714285714286,84331.0724571429,2151.796122434313,7.2538957648807685,-0.4866230911232258,23.66129032258059,1.0,3.0,769
769.0,2016,43.26285714285714,49.72,91442.1310857143,2330.845730496581,7.310970191252523,-0.6307776710946589,24.45483870967745,1.0,3.0,769
770.0,2011,44.0056179775281,92.63483146067415,164290.29511235954,2184.4444268693605,7.350789290821261,-0.2356048231859239,22.316666666666627,2.0,2.0,770
770.0,2012,44.21348314606742,92.06179775280899,164638.48359550565,2249.5330735535667,7.365959184910253,-0.2310114570580239,22.342424242424286,2.0,2.0,770
770.0,2013,44.44692737430167,91.8268156424581,179317.99284916202,2363.6752376596537,7.445075495177245,-0.2264057480882995,22.757575757575868,2.0,2.0,770
770.0,2014,44.25698324022346,92.5195530726257,181845.46089385485,2381.089773363865,7.450510769726019,-0.2181105076067552,23.589393939393982,2.0,3.0,770
770.0,2015,44.0056179775281,92.65168539325843,174632.35348314606,2245.1365614201973,7.365854413521353,-0.3012128784927073,24.42121212121217,2.0,3.0,770
770.0,2016,44.25139664804469,93.40223463687151,184723.39882681565,2366.639969513258,7.443471088906778,-0.3798838734312539,25.253030303030343,2.0,4.0,770
771.0,2011,43.48850574712644,55.49425287356322,101171.32614942524,2239.161859001556,7.3283225680632915,0.3685372602580853,23.69459459459452,3.0,3.0,771
771.0,2012,43.58620689655172,55.2183908045977,98301.07155172416,2092.9028128337404,7.3086027652824574,0.3754900941694984,23.847368421052593,3.0,3.0,771
771.0,2013,43.52272727272727,55.58522727272727,104276.46028409083,2145.661027042557,7.276847054071847,0.3822034563915384,23.947368421052577,3.0,3.0,771
771.0,2014,43.76271186440679,55.271186440677965,105512.7904519774,2225.3402092941706,7.30181132348025,0.3892507220958897,25.00789473684207,3.0,4.0,771
771.0,2015,43.83522727272727,55.03409090909091,95544.20704545458,2070.492965448875,7.174771181563102,0.270485776936034,26.06842105263152,3.0,4.0,771
771.0,2016,44.25139664804469,55.49162011173184,109887.55854748604,2316.490341406588,7.321017505582477,0.15260834167257922,27.128947368421017,3.0,5.0,771
772.0,2011,44.382022471910105,78.54494382022472,136177.6666853932,2089.522657382672,7.3111125109543655,0.4166930963948992,25.05636363636363,3.0,4.0,772
772.0,2012,44.25139664804469,78.3296089385475,131170.85284916198,1964.561311809937,7.25325632050875,0.42950376700858783,25.028571428571425,3.0,4.0,772
772.0,2013,44.5,78.33333333333333,133670.48900000006,1960.232127460135,7.209234644590883,0.4422115088262615,25.328571428571504,4.0,4.0,772
772.0,2014,44.0056179775281,79.54494382022472,137603.42140449435,1965.911321106973,7.237171232482983,0.4559971906034601,25.910526315789486,4.0,4.0,772
772.0,2015,44.25139664804469,79.96648044692738,138400.7615083799,1975.0949047848612,7.2342226771330305,0.37291967459881936,26.48275862068968,3.0,4.0,772
772.0,2016,44.5,79.93333333333334,148702.98516666668,2113.471007939906,7.308031359856264,0.2920569845386233,27.045762711864352,3.0,5.0,772
773.0,2011,44.25139664804469,81.00558659217876,144514.2012849162,2061.886467598371,7.317471429545331,-0.1228875182710735,22.9816666666666,2.0,2.0,773
773.0,2012,44.5,80.05555555555556,143788.9115,2034.8388669014446,7.298621228922657,-0.12418605231139092,23.291666666666607,2.0,3.0,773
773.0,2013,44.5,79.87222222222222,152327.7019444445,2147.193304491723,7.370184679950692,-0.12615967621859872,23.594999999999924,2.0,3.0,773
773.0,2014,44.5,79.83333333333333,154959.33938888885,2204.465906742002,7.3404290474164835,-0.12563586354159315,24.67666666666668,2.0,3.0,773
773.0,2015,44.715083798882674,79.69832402234637,142752.18720670388,2030.038070720293,7.261686792210388,-0.10509910406297722,25.758333333333287,2.0,4.0,773
773.0,2016,44.5,80.83333333333333,161901.1376666667,2247.215356292186,7.343737613919267,-0.08186652452947242,26.84000000000007,2.0,4.0,773
774.0,2011,44.5,87.24444444444444,182117.35238888886,2448.0209553314394,7.487661131603741,-1.4248615707097994,20.979411764705794,1.0,1.0,774
774.0,2012,44.25139664804469,87.5586592178771,172873.71111731842,2229.7344484395417,7.439999484447907,-1.5917793286074269,21.202941176470624,1.0,2.0,774
774.0,2013,44.5,87.85555555555555,185454.35855555552,2379.706375429377,7.500238199796683,-1.7585943363729144,21.191304347826158,1.0,1.0,774
774.0,2014,44.25139664804469,87.65363128491622,186276.24050279337,2427.5705249512666,7.494164067593018,-1.9262947907006944,22.004347826086907,1.0,2.0,774
774.0,2015,44.5,86.72222222222223,179917.36405555566,2384.864482120613,7.446167130067079,-1.955569232434738,22.817391304347872,1.0,2.0,774
774.0,2016,44.5,86.89444444444445,193095.42722222215,2455.181651176077,7.49730079210873,-1.9865802586729568,23.630434782608642,1.0,3.0,774
775.0,2011,42.28654970760234,33.14035087719298,61197.39935672514,2113.6270178774703,7.226580280508343,-0.16002294245811027,23.40869565217383,2.0,3.0,775
775.0,2012,42.786127167630056,32.502890173410414,58967.11306358385,2049.128928262885,7.240018069499898,-0.1328318115386945,24.36956521739136,2.0,3.0,775
